id,user_name,user_rating,user_review
11,dv0622v,5,"Who knew that a rainy Thursday night with friends in Hell's Kitchen would be so memorable.  Greeted by Leigh at the door already impressed us.  With every safety measure in place without making anyone feel uncomfortable with our new normal.  The waiter, whose name escapes..."
11,TiffTheStiff678,5,Probably the best stakes I had in a while! Excellent taste and portion sizes. And great takeout option! I hope to visit them soon when all this is over!
11,RiverPhoenix64,4,"The Americans certainly know how to cook steak and cook it the way you want it.
Mouth watering, fresh, & full of flavor.
We had a great meal with great service."
11,Mike T,3,"The cozy ambience, large size of the steaks, and wonderful service would have made for a great evening. Sadly, my ribeye had poor texture, was very dry, not very tender, and probably needed a large dose of salt to bring out any flavor. Very disappointing."
11,U1579RFluciam,5,"Everything and I mean everything was delicious and beautiful. The care, ambiance, professionalism, food and drinks. The steak melted in my mouth. I can not wait to go back. Planning to bring some coworkers and friends to enjoy this exquisite dinning. Go to K Rico..."
11,Stephm424,4,"We celebrated my husband birthday and had an awesome steak dinner. Accompanied by great drinks, delicious octopus appetizer and tres leches yummy dessert. 
Will definitely go back."
11,D7036COmiguelm,4,"One star removed as I had made a reservation and called three times to make sure I get a table at the back patio. Helas, not only I didn't get it to celebrate an important birthday in the desired environment but also was given attitude..."
11,EricSherpa,5,"If you really want steak - it is right place. 
Very calm and nice atmosphere.
Service was excellent!
Everthing was very authentic."
11,gasdoc102375,5,Second time at this gem of a steakhouse for a business dinner. We had the whole patio to ourselves we  and were accommodated so well by the hostess and waitstaff.  The tomahawk steak is to die for! Comes out sizzling. Melts in your mouth. They...
11,686shawnm,5,"The Ribeye was spot on!
Service was excellent. Was very satisfied with our dining experience. Don’t pass this place up."
11,AngeloNYC212,5,"I was in midtown this passed week end and decided to eat at K Rico and I’m glad we did. The dry aged porterhouse was fantastic. I also had the octopus appetizer, amazing. Everything had so much flavor and seasoned properly. They had a wonderful..."
11,Scenic729272,3,Loved our steaks but have never been asked by the manager to please leave in 6 mins. Maybe it was because out of the 6 of us only 2 were drinking.
11,MM33176,5,We happened to find this place while walking around the area looking for a place to be able to sit outside and enjoy our meal.  We were so glad to have stopped here!  Wonderful service and attention to all the safety protocols.  Had the most...
11,Nicholas H,5,"We ate here Sunday night, large party of seven in the courtyard. Everyone had a wonderful meal, and there was not one dish that was served that was not excellent. Personally I had the k-rico sirloin steak which is a bone-in New York strip. I..."
11,Hazakel,5,"Greeted immediately by a warm smile and exceptional customer service, I had the expectation that this would have been another subpar dining experience. To my experience, not only was the food amazing but I had to get the dish a second time ""pulpo a la..."
11,R565AUmariaq,5,"Really enjoyed dining al fresco in the patio. Food was succulent. The crab cake and the guacamole were to die for and my New York Sirloin Steak was perfectly cooked. I topped it off with a ""tres leches"" (Did they get a hold of my..."
11,P5540XNadamw,5,"Review writing isn’t one of my normal impulses. But guess what: these aren’t normal times. And when you’ve been locked in your apartment for three months and emerge only to have your first piece of expertly handled USDA Prime beef, al fresco, you’ve got to..."
11,Sian-Elizabeth93,5,We chose K Rico Steakhouse for our anniversary dinner whilst in New York. This was our first time together in the city and K Rico did not disappoint. We were looking for a restaurant with a good selection of steaks as my partner was determined...
11,rolfb448,4,Had a tasty steak with a glass of wine. The meat was really good and I warmly recommend this restaurant.
11,Pepperchiara,5,"I found K Rico's 2 years ago through Open Table, needed some place close to the theater. Had such a fantastic meal and wonderful servers that we returned this trip for our pre-theater dinner. They did not disappoint! Started off with drinks at the bar..."
11,azneb,5,Great place to eat!   Wife and I stopped in before a play.   Told them it was my wife’s birthday and they all sang happy birthday.    Will go back next time we’re in the city
11,Bobby_Slay,5,"Everything at this place is top-notch. First off, the atmosphere is warm and welcoming yet still classy and refined. The service was excellent - you can tell the owner Tommy really takes care of the place and is very passionate about the cuisine! My girlfriend..."
11,whitneymarston,5,"Brunch on Sundays is the jam, literally. I love the music and they have a live DJ. The bartender Adam is a master of his craft, ask for a spicy Karen - a super refreshing white wine spritzer with muddled jalapeños. That’s worth the trip..."
11,Arif646,5,"When you tell your friends and family that you are visiting New York you will more than likely be given a lengthy list of places to visit and more importantly places to eat. This place HAS to go to the top of your list.

Never..."
11,KPMTravels,5,"Holy...shi..When you eat here. You are just simply happy after you eat the food, it is so good. The food and the service is excellent. Know something about the meat what they serving. Because they make everything perfect. Also the drinks are good..."
